,amount,hour1,field1,field2,flag1,field3,field4,field5,indicator1,indicator2,flag2,flag3,flag4,flag5,targets
93052,12.95,11,4,0,1,-1297,8,0,0,0,0,0,0,2,0
58831,39.96,11,2,1,0,-2261,18,1,0,0,1,0,0,1,0
4774,49.95,15,3,1,1,1186,11,4,0,0,1,0,0,1,0
75021,38.85,13,0,1,1,-6378,21,0,0,0,0,0,0,1,0
73130,38.85,16,3,0,1,3946,7,0,0,0,1,0,1,1,0
77711,12.95,14,1,0,0,2078,15,2,0,0,1,0,0,1,0
44139,12.95,13,2,0,0,1326,15,1,0,0,1,1,0,1,0
92651,34.95,20,4,0,0,3874,6,0,0,0,1,0,0,1,0
15586,38.85,13,3,0,1,-1117,15,0,0,0,1,0,0,2,0
42568,31.08,8,3,0,1,1098,11,6,0,0,0,0,0,1,0
12790,38.85,16,2,0,1,666,9,9,0,0,0,0,0,1,0
87626,38.85,15,3,0,0,1463,21,2,0,0,0,0,0,1,0
11721,10.36,18,2,0,1,4993,7,0,0,0,0,0,0,1,0
11802,49.95,19,2,0,0,-5437,23,4,0,0,0,0,0,1,0
52213,12.95,23,3,0,0,3369,21,0,1,0,1,1,0,1,0
46523,12.95,19,0,1,0,-17785,21,2,0,0,1,1,0,1,0
54248,12.95,12,3,0,1,-4706,18,1,0,0,1,1,0,2,0
29930,38.85,11,3,0,0,-496,15,0,0,0,1,0,0,1,0
77938,12.95,17,0,0,1,5927,8,0,0,0,0,1,0,2,0
90397,38.85,20,4,1,0,397,10,0,0,0,1,1,0,1,0
11905,12.95,21,3,1,1,-2416,14,0,0,0,0,0,0,1,0
11901,38.85,20,3,1,1,3711,9,0,0,0,1,1,0,1,0
9278,38.85,17,3,1,0,-9803,14,0,0,0,1,1,0,1,0
42234,12.95,20,3,0,0,5885,14,2,0,0,1,1,0,2,0
19177,12.95,19,3,1,1,2229,8,4,0,0,0,0,0,3,0
49267,38.85,16,3,0,1,4080,10,0,0,0,0,0,0,2,0
53057,12.95,17,3,0,0,6760,23,3,0,0,0,0,0,1,0
19852,38.85,9,3,1,1,-556,7,2,0,0,0,1,0,2,0
44710,12.95,21,3,0,0,6588,20,6,0,0,0,0,0,1,0
21004,12.95,23,3,0,1,3828,7,0,1,0,0,0,0,1,0
33192,12.95,17,2,1,0,3103,7,0,0,0,1,1,0,1,0
38823,38.85,18,3,0,0,-2690,21,0,0,0,0,0,0,1,0
9996,38.85,12,3,1,0,-189,24,4,0,0,1,0,0,1,0
2709,12.95,9,2,1,0,1794,8,2,0,0,0,0,0,2,0
43542,10.36,21,3,0,1,742,8,2,0,0,1,1,0,2,0
46439,49.95,16,0,0,1,-1980,9,1,1,0,1,0,0,2,0
31316,38.85,19,0,1,1,2552,9,9,0,0,0,0,0,1,0
8137,12.95,4,2,0,0,4475,20,0,0,0,0,0,0,1,0
18122,49.95,10,3,1,0,2338,24,0,0,0,1,1,0,1,0
72947,12.95,14,3,1,1,-335,9,5,0,0,0,0,0,1,0
22669,38.85,13,3,0,1,3040,8,0,0,0,0,0,0,1,0
34319,12.95,14,3,1,0,-2494,17,0,0,0,0,0,1,3,0
56467,25.9,11,3,0,1,-1751,8,0,0,0,1,0,1,2,0
87543,12.95,14,3,0,1,24,11,0,0,0,0,0,0,1,0
35964,38.85,20,3,1,1,-1944,9,9,0,0,0,0,0,2,0
89389,38.85,13,3,1,1,1114,21,0,0,0,1,0,0,1,0
13673,12.95,13,3,1,1,4308,9,9,0,0,0,0,0,2,0
41979,10.36,17,3,0,1,-5813,6,1,0,0,1,0,0,1,0
82147,12.95,7,3,0,0,4989,31,0,0,0,0,0,0,1,0
33225,38.85,17,2,1,0,3577,28,0,1,0,1,0,0,1,0
36153,12.95,0,3,1,1,602,10,4,0,0,0,0,0,2,0
50209,38.85,13,3,1,1,3112,14,0,0,0,1,0,0,2,0
91975,38.85,16,4,0,1,3705,9,9,0,0,0,0,0,1,0
43031,31.08,14,3,1,1,4227,7,0,0,0,1,0,0,1,0
33374,38.85,19,3,0,1,-8450,12,0,0,0,1,0,0,1,0
54645,38.85,20,3,1,1,181,6,0,1,0,1,0,0,1,0
66625,12.95,21,2,1,1,5501,7,0,0,0,1,1,0,1,0
70912,12.95,7,3,1,1,-653,8,0,0,0,0,1,0,1,0
23793,38.85,18,2,1,1,-4111,13,1,0,0,0,0,0,2,0
14227,38.85,22,3,1,1,2431,9,2,0,0,1,1,0,2,0
753,38.85,19,3,0,1,-5253,6,0,0,0,1,0,0,2,0
10917,25.9,8,3,1,1,-1342,10,2,0,0,1,1,0,1,0
48704,12.95,9,0,0,0,4302,21,2,0,0,1,0,0,1,0
9032,12.95,12,0,0,0,-937,32,0,0,0,0,0,0,2,0
81790,12.95,18,3,0,1,2911,9,9,1,0,0,1,0,1,0
51825,12.95,16,0,0,1,2188,7,0,0,0,1,0,0,1,0
60508,38.85,21,2,0,0,2763,14,0,0,0,1,1,0,1,0
8502,31.08,16,3,0,0,634,21,0,0,0,1,1,0,1,0
42649,12.95,9,3,0,1,-2314,8,0,0,0,1,0,0,1,0
75244,38.85,16,3,0,0,3450,17,0,0,0,0,0,0,1,0
80284,38.85,13,0,0,0,3774,18,0,0,0,1,1,0,1,0
9733,38.85,9,2,1,0,-349,32,0,0,0,0,1,0,1,0
61686,12.95,12,2,0,1,3125,9,4,0,0,1,1,0,1,0
27213,9.5,20,2,0,1,2894,9,0,0,0,1,0,0,1,0
84827,38.85,9,3,0,1,-1397,6,0,0,0,1,1,0,2,0
70870,12.95,3,3,0,1,3934,11,2,1,0,0,0,0,1,0
57015,12.95,17,3,0,1,2475,13,4,0,0,1,1,0,2,0
46368,49.95,15,0,1,0,-4051,16,0,0,0,1,1,0,1,0
37631,38.85,12,2,0,1,2581,11,0,1,0,1,1,0,1,0
59004,12.95,13,3,0,0,2109,19,0,1,0,1,1,0,1,0
47291,38.85,20,3,1,0,3610,17,0,0,0,1,1,0,1,0
8242,12.95,10,2,0,1,-525,6,1,0,0,0,0,0,1,0
88284,38.85,23,3,1,0,-3927,15,0,0,0,0,0,0,3,0
83926,12.95,2,3,0,1,4482,10,0,0,0,0,0,0,1,0
57562,25.9,9,3,1,1,1849,6,0,0,0,0,0,0,1,0
70800,38.85,23,1,1,1,3675,11,0,0,0,1,1,0,3,0
54525,38.85,17,3,1,0,5832,21,0,0,0,1,0,0,1,0
30067,38.85,12,1,0,1,-4258,7,0,0,0,0,0,0,1,0
18579,12.95,13,2,1,1,4512,18,0,0,0,0,1,0,1,0
39393,12.95,11,0,0,1,-1746,12,2,0,0,0,0,0,1,0
9197,12.95,15,2,1,0,-2285,10,4,0,0,1,1,0,1,0
50718,31.08,18,3,0,0,6918,13,3,0,0,1,1,0,1,0
18182,12.95,10,3,0,1,3188,26,0,1,0,1,0,0,1,0
20126,10.36,12,2,1,1,4248,13,2,0,0,0,0,0,1,0
90864,38.85,14,2,1,0,5110,22,0,0,0,0,1,0,1,0
6835,10.36,16,3,1,0,-5066,7,0,0,0,0,0,0,2,0
34206,59.4,13,3,1,1,4662,10,0,0,0,1,1,0,1,0
20532,12.95,16,3,0,1,-2133,9,9,0,0,1,1,0,2,0
66262,12.95,15,2,0,1,-4265,9,9,0,0,0,0,0,1,0
83432,12.95,11,3,1,1,-2222,9,9,0,0,1,1,0,1,0
59717,59.4,9,3,1,1,-4060,8,0,1,0,0,0,0,1,0
65515,12.95,20,2,1,0,3582,16,0,1,0,0,0,0,1,0
92007,38.85,10,4,0,1,-2082,9,0,0,0,0,0,0,2,0
20869,25.9,20,3,0,1,1005,8,2,0,0,0,0,0,2,0
69153,12.95,17,3,1,0,-4073,15,0,0,0,1,1,0,1,0
2744,59.4,10,1,0,0,-1736,15,0,0,0,0,1,0,1,0
33487,12.95,20,3,0,1,-158,20,0,0,0,1,1,0,1,0
66869,12.95,9,0,0,0,1905,19,0,0,0,1,1,0,1,0
1089,12.95,10,2,1,1,-808,7,2,0,0,0,0,0,1,0
22241,12.95,0,3,1,0,-5856,18,1,0,0,1,0,0,1,0
41357,49.95,9,0,0,0,-213,6,0,0,0,1,0,0,1,0
16714,38.85,23,0,0,1,-867,7,0,0,0,0,0,0,1,0
26994,12.95,17,3,1,1,3378,9,0,1,0,1,0,0,1,0
77944,38.85,17,0,1,1,1437,7,1,0,0,0,0,0,2,0
40902,12.95,18,0,1,1,-6873,26,0,0,0,1,0,0,1,0
8393,38.85,14,0,0,1,307,9,2,0,0,1,1,0,1,0
56022,10.36,22,3,1,1,4320,10,4,0,0,1,1,0,1,0
54255,38.85,12,2,0,0,-4168,19,3,0,0,1,1,0,1,0
63193,10.36,21,0,0,1,-149,20,0,0,0,1,0,0,1,0
5851,38.85,16,3,0,1,3295,7,0,0,0,1,1,0,1,0
23827,12.95,19,3,0,1,828,10,5,0,0,1,1,0,2,0
1575,38.85,17,3,1,1,2039,9,9,1,0,1,1,1,1,0
29148,49.95,15,3,0,0,-4658,10,0,0,0,1,0,0,1,0
7235,38.85,6,0,1,0,-4867,27,0,0,0,1,1,0,1,0
91559,95.4,11,3,0,1,5689,18,3,0,0,1,0,0,1,0
87906,38.85,0,3,1,1,2412,7,0,0,0,0,0,0,2,0
36271,12.95,8,3,1,0,2012,26,0,1,0,0,1,0,1,0
78096,12.95,19,3,1,0,-11879,29,0,0,0,0,0,0,1,0
45088,12.95,11,2,0,1,-2401,23,5,0,0,1,1,0,1,0
42463,38.85,0,3,1,1,1808,10,0,0,0,0,0,0,1,0
21947,12.95,18,3,1,1,1067,15,4,0,0,0,0,0,1,0
64579,38.85,7,3,1,0,-6385,19,1,0,0,0,0,0,1,0
10311,25.9,16,3,0,1,3898,7,0,0,0,0,0,0,2,0
18374,12.95,11,2,0,1,-946,15,1,0,0,1,1,0,1,0
280,38.85,11,3,0,0,4633,24,0,0,0,0,0,0,1,0
51810,12.95,16,3,0,1,-2572,9,0,0,0,1,1,0,2,0
14351,33.03,5,3,0,1,2175,17,0,0,0,0,0,0,1,0
37692,12.95,13,1,1,0,-7519,14,0,0,0,1,1,0,1,0
60916,12.95,12,3,1,0,2728,25,0,0,0,1,1,0,1,0
69849,49.95,11,2,1,0,-16586,20,3,0,0,1,1,0,1,0
11862,12.95,20,1,1,1,1490,10,0,0,0,0,0,0,1,0
91555,14.95,19,0,0,0,4740,18,0,0,0,1,1,0,1,0
77259,12.95,9,3,0,1,6457,21,0,0,0,1,1,0,1,0
28353,38.85,20,3,1,0,-126,17,0,0,0,1,0,0,1,0
8007,38.85,20,3,0,1,3564,21,0,0,0,1,1,0,1,0
70008,12.95,13,2,0,0,1385,17,0,0,0,0,0,0,1,0
88775,38.85,15,0,0,0,-7810,8,0,0,0,0,0,0,1,0
25026,10.36,10,2,0,1,3340,6,0,0,0,1,1,0,1,0
10159,11.01,14,3,0,1,-3028,7,2,0,0,1,1,0,1,0
20191,38.85,13,3,1,1,4594,21,4,1,0,0,0,0,1,0
4256,38.85,0,3,1,0,4301,18,1,1,0,0,1,0,1,0
61828,12.95,17,1,0,1,-1326,8,4,0,0,1,0,0,1,0
33005,12.95,15,3,0,0,3797,19,0,0,0,1,1,0,1,0
8528,12.95,17,2,1,0,3510,25,0,0,0,0,0,0,1,0
5191,38.85,21,2,0,0,-214,23,0,0,0,0,0,0,1,0
30844,12.95,8,3,1,0,-3768,18,3,0,0,1,1,0,1,0
39440,12.95,12,3,1,1,4772,10,2,0,0,1,0,0,1,0
54322,11.01,13,3,1,1,-196,11,1,0,0,0,0,0,1,0
7489,12.95,11,1,0,1,-1613,8,0,0,0,0,0,0,1,0
75342,11.01,18,0,1,1,4337,19,0,0,0,0,0,0,1,0
5516,10.36,11,3,0,1,1279,7,2,0,0,1,1,0,2,0
72537,31.08,9,3,0,1,-865,32,0,0,0,1,1,0,1,0
21501,12.95,13,2,0,0,5260,10,4,0,0,0,0,0,2,0
70136,38.85,14,3,0,1,5069,7,0,0,0,0,0,0,1,0
37743,38.85,14,3,0,0,5262,11,0,0,0,0,1,0,1,0
24257,12.95,11,3,1,1,3809,11,0,0,0,0,0,0,2,0
47796,12.95,12,0,0,1,3941,9,1,1,0,0,0,0,1,0
50302,38.85,14,3,0,1,-4516,13,0,0,0,1,1,0,3,0
49221,38.85,15,3,0,0,-4955,25,0,0,0,1,1,0,1,0
74473,49.95,21,3,0,1,-1043,9,0,0,0,1,1,0,3,0
86193,10.36,12,3,1,1,2873,10,4,0,0,1,1,0,1,0
94252,39.96,12,3,0,0,5405,26,1,0,0,1,1,0,1,0
65967,12.95,11,0,0,0,-2472,23,0,0,0,0,1,0,1,0
30890,59.4,10,3,0,1,6941,15,2,0,0,1,0,0,1,0
49089,31.08,14,2,0,0,-2380,18,2,0,0,1,1,0,1,0
46064,12.95,9,3,0,0,-11965,8,2,0,0,1,0,0,1,0
89315,38.85,12,2,0,0,-6709,7,0,0,0,1,1,0,1,0
5645,38.85,13,2,0,0,788,15,0,0,0,1,0,0,1,0
1832,12.95,0,3,0,0,5015,11,2,0,0,0,1,0,3,0
25671,12.95,17,1,0,1,3846,10,4,0,0,0,0,0,1,0
68676,38.85,0,0,1,0,-472,6,1,0,0,1,1,0,1,0
47334,12.95,21,3,1,0,2631,18,0,0,0,1,1,0,1,0
88135,11.01,16,2,0,1,5591,8,0,0,0,0,0,0,1,0
50307,38.85,14,3,1,1,799,7,0,0,0,1,1,0,1,0
60274,25.9,16,2,1,0,6722,21,0,0,0,1,1,0,1,0
85083,38.85,13,3,0,1,-3773,6,0,0,0,1,0,0,1,0
56400,10.36,10,3,0,1,5354,9,2,0,0,0,0,0,3,0
34889,12.95,21,3,1,0,-1611,17,0,0,0,0,0,0,2,0
6205,11.01,23,2,1,0,913,6,1,0,0,0,0,0,1,0
35160,12.95,8,3,0,0,2741,8,4,0,0,0,0,0,2,0
59472,12.95,21,2,0,1,-2425,9,9,0,0,1,1,0,1,0
90518,12.95,16,4,0,0,4400,10,0,0,0,0,0,0,1,0
41822,10.36,15,2,0,0,-7885,10,4,0,0,0,0,0,1,0
66508,38.85,19,2,0,0,-1613,9,0,0,0,0,0,0,1,0
453,59.4,14,3,0,0,6088,21,0,0,0,0,1,0,1,0
27366,49.95,0,3,1,0,-1104,13,0,0,0,0,0,0,1,0
386,12.95,13,3,0,1,4961,7,4,1,0,0,0,0,1,0
56378,38.85,10,3,1,1,4053,8,3,1,0,1,0,0,1,0
76637,38.85,14,3,1,0,2523,18,0,0,0,0,0,0,1,0
17535,49.95,17,0,0,0,-7118,8,1,0,0,0,0,0,1,0
28829,49.95,11,3,0,0,3239,18,0,0,0,1,1,0,1,0
22725,38.85,13,3,1,0,-756,25,0,1,0,1,0,0,1,0
71783,38.85,15,2,1,0,-544,20,3,0,0,1,0,0,2,0
67282,12.95,14,3,1,1,5105,19,0,0,0,0,0,0,2,0
74040,12.95,14,1,0,0,-1509,29,0,1,0,1,1,0,1,0
59435,10.36,20,3,0,1,-2876,20,0,0,1,0,0,0,3,0
72163,12.95,20,3,0,1,1256,12,5,1,0,1,1,0,1,0
81968,38.85,21,2,0,1,4389,12,0,0,0,1,1,0,2,0
15291,12.95,0,3,0,1,-3158,7,2,0,0,1,1,0,1,0
36596,12.95,13,3,0,0,5363,17,0,0,0,1,1,0,1,0
220,49.95,10,3,1,0,4001,16,0,1,0,1,0,0,1,0
35232,12.95,10,2,1,1,1451,27,4,0,0,0,1,0,2,0
59261,12.95,17,3,1,1,2055,6,0,0,0,0,0,0,1,0
53575,12.95,12,1,1,0,3750,20,0,1,0,0,0,0,1,0
87616,12.95,15,3,1,0,3601,29,0,1,0,0,0,0,1,0
477,12.95,14,2,1,1,2989,9,0,0,0,1,1,0,2,0
89408,25.9,14,0,1,1,2803,8,2,1,0,0,0,0,1,0
85212,38.85,14,3,0,0,5882,22,5,0,0,1,1,0,4,0
54819,12.95,5,2,1,1,960,11,2,0,0,1,0,0,1,0
70184,38.85,14,2,1,1,4536,11,2,0,0,1,0,0,1,0
24042,12.95,0,2,0,1,3773,21,1,0,0,1,0,0,1,0
76245,11.01,0,3,0,0,2454,8,4,0,0,0,0,0,2,0
28730,25.9,10,2,0,1,4494,9,0,0,0,1,0,0,1,0
30677,38.85,22,3,1,1,1581,18,1,0,0,1,1,0,1,0
16723,12.95,23,3,1,1,-7373,17,0,0,0,1,0,0,1,0
12745,38.85,15,3,0,0,4637,21,0,0,0,0,0,0,1,0
10609,38.85,20,3,0,1,-5678,8,2,0,0,1,1,0,1,0
9070,12.95,12,3,0,0,1926,7,4,0,0,0,0,0,1,0
68816,22.01,9,3,1,1,3416,7,0,1,0,1,0,0,2,0
29138,11.01,15,2,1,1,-307,10,0,0,0,1,1,1,1,0
5849,38.85,16,2,1,1,-2975,10,0,0,0,0,0,0,2,0
1636,49.95,19,0,1,1,4668,17,0,0,0,1,1,0,1,0
76581,12.95,13,3,0,0,4145,19,0,0,0,1,1,0,1,0
60075,49.95,14,0,1,1,675,9,0,0,0,1,0,0,1,0
824,59.4,20,3,1,0,5127,11,0,0,0,1,0,0,1,0
49191,12.95,15,3,1,1,3612,17,2,0,0,1,1,0,1,0
90059,38.85,17,4,1,1,-887,9,9,0,0,0,0,1,2,0
22008,12.95,19,2,0,0,-4895,18,2,0,0,0,0,0,1,0
3477,38.85,20,2,1,0,6049,10,2,0,0,1,0,0,1,0
53799,12.95,17,2,0,0,5956,6,2,1,0,1,1,0,1,0
22727,38.85,13,2,1,1,-2886,7,1,0,0,0,0,0,2,0
77526,12.95,13,3,1,1,5309,24,0,0,0,1,1,0,2,0
88157,38.85,17,3,1,0,-5380,22,0,0,0,1,1,0,1,0
3632,38.85,7,3,1,0,-6426,22,0,0,0,1,1,0,1,0
898,12.95,22,2,1,0,2923,17,0,0,0,1,1,0,2,0
29515,38.85,21,3,1,1,1143,8,8,0,0,0,0,0,2,0
55591,36.26,16,0,0,1,-7735,8,2,0,0,1,0,0,1,0
56694,12.95,13,3,1,1,3926,29,0,0,0,1,0,0,1,0
55514,0,15,4,1,1,-2168,19,1,0,0,0,1,0,1,0
33098,12.95,16,3,0,1,2607,8,4,0,0,0,0,0,1,0
92987,25.9,21,4,0,0,-1068,8,0,0,0,0,0,0,3,0
3582,12.95,1,2,0,0,5125,18,1,1,0,0,0,0,1,0
50129,31.08,12,2,1,1,4560,13,0,0,0,1,1,0,1,0
42596,39.96,9,3,0,1,3173,7,2,0,0,1,0,0,1,0
50902,59.4,21,3,1,0,5342,10,0,0,0,1,1,0,1,0
75183,38.85,15,0,0,1,-591,24,1,0,0,0,0,0,2,0
11560,38.85,16,3,0,0,3575,6,1,0,0,1,1,0,1,0
53650,38.85,13,3,0,0,4091,24,0,0,0,1,1,0,1,0
83769,25.9,19,2,0,0,4557,18,3,0,0,0,0,0,1,0
58858,38.85,11,3,1,1,1051,7,2,1,0,0,0,0,2,0
38880,12.95,19,3,0,0,-6144,20,0,0,0,1,1,0,1,0
66584,38.85,21,3,1,1,-1341,9,1,0,0,0,0,0,2,0
4317,12.95,8,2,1,1,5953,8,0,0,0,0,0,0,1,0
39362,12.95,11,2,1,0,-2931,10,0,0,0,1,1,0,2,0
57412,12.95,4,2,0,0,-5710,16,4,0,0,1,1,0,1,0
51542,10.36,13,0,1,0,-3478,23,0,0,0,1,0,0,1,0
25519,12.95,15,2,1,0,-1522,35,0,1,0,1,1,0,1,0
17944,25.9,2,0,0,0,-5699,20,0,0,0,0,0,0,1,0
11729,12.95,18,2,0,0,3484,21,0,1,0,1,1,0,1,0
8840,38.85,0,3,0,0,-6499,20,1,0,0,0,0,0,1,0
52550,12.95,11,3,0,1,-1675,7,0,0,0,0,0,0,2,0
18297,12.95,11,3,1,1,552,21,0,0,0,0,0,0,2,0
81733,49.95,17,3,0,0,2866,16,1,0,0,1,0,0,1,0
61628,12.95,10,3,0,1,4615,8,0,0,0,0,0,0,1,0
14600,0,11,4,0,0,3657,21,0,0,0,0,0,0,1,0
29246,12.95,16,3,0,1,-1396,10,0,0,0,0,0,0,1,0
40767,49.95,16,3,0,0,5171,21,4,0,0,1,1,0,1,0
47477,38.85,7,3,1,0,-1205,13,0,0,0,1,0,0,2,0
62239,38.85,9,3,0,1,-6605,9,0,0,0,1,1,0,1,0
51105,10.36,8,3,0,0,4914,15,0,0,0,1,1,0,2,0
20264,10.36,13,3,0,1,889,9,0,0,0,1,1,1,1,0
23819,12.95,18,2,0,1,1764,10,6,0,0,1,0,0,2,0
91024,10.36,23,2,0,0,-1192,7,0,0,0,1,0,0,1,0
20584,12.95,16,3,0,1,544,7,2,0,0,0,0,0,1,0
80528,38.85,16,3,1,0,1881,12,0,0,0,0,0,0,1,0
85857,12.95,2,3,0,1,0,28,0,0,1,1,1,0,1,0
31934,12.95,17,3,0,0,543,28,0,0,0,0,1,0,1,0
32738,38.85,13,3,1,0,-2315,30,0,0,0,1,1,0,1,0
42204,12.95,19,3,1,1,4687,18,2,0,0,1,1,0,1,0
39518,20.72,14,3,0,1,-7810,7,0,0,0,1,1,0,1,0
78608,12.95,9,2,0,1,3144,6,4,1,0,0,0,1,1,0
84526,12.95,21,2,1,1,-1004,19,0,0,0,1,1,0,1,0
93339,10.36,21,4,0,0,3782,6,0,0,0,1,0,0,1,0
21146,12.95,8,2,0,1,215,22,0,0,0,0,0,0,1,0
4901,11.01,16,0,0,1,1255,18,0,0,0,0,0,0,1,0
21391,0,11,4,0,0,-4287,18,2,1,0,0,0,0,1,0
57837,38.85,13,0,0,0,-12097,15,1,0,0,1,1,0,2,0
29362,38.85,18,3,0,1,5889,7,0,0,0,0,1,0,2,0
30855,49.95,9,0,0,1,-1592,7,0,0,0,1,1,0,1,0
84508,38.85,20,3,1,0,-1394,17,0,0,0,1,0,0,1,0
94338,12.95,11,2,1,1,-5166,9,2,0,0,1,1,0,1,0
8994,12.95,11,3,1,1,1842,9,9,0,0,0,0,0,2,0
91676,49.95,10,2,0,0,2212,21,0,0,0,1,1,0,1,0
70119,12.95,14,2,0,0,2062,28,0,0,0,0,0,0,1,0
67505,12.95,17,0,0,1,-5214,12,12,0,0,1,1,0,1,0
84416,25.9,19,3,1,1,-1213,13,3,0,0,0,0,0,2,0
9736,38.85,9,3,0,0,-3149,20,0,0,0,1,1,0,1,0
29421,12.95,19,3,1,1,1093,9,9,0,0,0,1,0,1,0
7265,49.95,7,2,1,0,-123,7,0,0,0,1,0,0,2,0
43730,38.85,7,2,0,0,-2033,12,4,0,0,1,0,0,1,0
20238,38.85,13,3,0,1,-1129,8,0,1,0,1,0,0,1,0
40304,12.95,11,3,1,0,320,18,1,0,0,0,0,0,1,0
30455,38.85,17,3,0,0,-10271,8,8,0,0,1,1,0,1,0
61429,12.95,0,3,0,1,-1012,17,1,0,0,1,0,0,1,0
66670,38.85,23,2,0,0,-12891,9,4,0,0,1,1,0,7,0
31168,10.36,16,3,0,1,30,6,0,0,0,1,1,1,3,0
51176,12.95,9,3,1,1,529,16,0,1,0,1,1,0,1,0
83612,12.95,15,2,0,1,1250,6,2,0,0,0,0,0,3,0
33083,38.85,16,2,1,0,3799,22,0,0,0,1,1,0,1,0
60035,31.08,13,3,0,1,-1789,10,10,0,0,1,0,0,3,0
92406,25.9,13,4,0,1,5643,9,9,0,0,1,0,0,1,0
93963,38.85,17,4,0,0,4166,9,0,0,0,0,0,0,1,0
45555,12.95,17,3,1,1,552,25,0,0,0,0,0,0,1,0
22889,12.95,15,3,1,0,1514,19,0,0,0,1,1,0,3,0
34556,38.85,16,2,1,0,4101,20,0,0,0,1,0,0,1,0
31462,12.95,23,3,0,1,4000,7,0,0,0,0,0,0,1,0
82103,12.95,3,3,0,1,2271,22,0,0,0,1,0,0,1,0
632,12.95,16,3,0,1,30,6,0,0,0,1,1,1,3,0
10807,38.85,0,2,0,0,6912,19,4,1,0,1,1,0,1,0
59240,11.01,17,3,0,1,-341,8,0,0,0,0,1,0,1,0
69569,44.95,7,2,1,0,-2118,17,1,0,0,1,1,0,1,0
88846,12.95,17,3,0,0,6199,19,0,0,0,1,0,0,1,0
4471,38.85,11,2,1,0,1055,18,0,0,0,1,1,0,1,0
19324,12.95,20,3,0,0,4324,8,0,0,0,0,1,0,1,0
78597,49.95,9,3,1,0,6611,22,0,1,0,0,0,0,1,0
73497,10.36,22,0,0,1,3014,7,0,0,0,1,1,0,1,0
73237,12.95,18,3,1,1,6655,11,0,1,0,0,0,0,1,0
61612,12.95,10,3,1,1,-4087,9,9,0,0,0,0,0,1,0
78506,38.85,6,2,1,0,-3575,15,0,0,0,0,0,0,1,0
68144,10.36,15,3,0,1,-742,9,2,0,0,1,0,0,1,0
53345,31.08,2,3,0,0,2410,19,2,0,0,0,0,0,1,0
3931,38.85,15,3,0,0,-443,8,0,0,0,0,0,0,1,0
57885,10.36,13,3,0,1,889,9,0,0,0,1,1,1,1,0
86594,12.95,18,3,1,0,-1149,20,0,0,0,1,1,0,1,0
30036,38.85,12,3,0,0,3040,22,1,0,0,1,1,0,1,0
31722,49.95,12,2,0,0,-7578,8,0,0,0,1,1,0,1,0
18829,12.95,15,3,0,1,5264,6,1,0,0,0,0,0,1,0
24794,12.95,0,3,1,0,-9064,7,0,0,0,0,0,0,2,0
71595,12.95,13,2,0,1,1389,7,0,0,0,1,1,0,1,0
24496,12.95,17,0,0,0,2816,22,0,0,0,1,1,0,1,0
24410,38.85,15,0,1,1,-1453,10,0,0,0,0,1,0,2,0
58145,38.85,16,2,0,0,-479,18,0,0,0,1,1,0,1,0
84551,38.85,21,3,0,0,-145,17,0,1,0,1,1,0,2,0
65558,25.9,21,3,1,1,4994,15,0,0,0,1,1,0,1,0
66127,12.95,13,2,0,0,4131,8,0,0,0,0,0,0,1,0
9885,38.85,11,3,0,1,316,13,0,0,0,0,0,0,1,0
19642,25.9,5,2,0,1,-489,9,0,0,0,1,1,0,1,0
4976,33.03,17,3,0,0,4608,18,2,0,0,1,0,0,1,0
18775,25.9,15,3,0,0,1189,18,0,0,0,0,0,0,1,0
57145,38.85,19,3,1,1,1265,7,0,0,0,1,0,0,1,0
4977,12.95,17,3,0,0,-633,9,0,0,0,1,1,0,1,0
49847,31.08,8,3,0,1,1159,16,0,0,0,1,1,0,2,0
72621,49.95,10,3,0,0,3629,19,0,0,0,1,1,0,1,0
212,12.95,10,2,1,0,4100,21,0,1,0,1,0,0,1,0
39921,38.85,23,1,0,0,-7173,29,0,0,0,1,1,0,1,0
39489,12.95,13,2,1,0,-6302,19,0,0,0,1,1,0,1,0
43280,12.95,17,0,1,1,-1586,20,0,0,0,1,1,0,1,0
60108,25.9,14,3,1,1,-2968,6,0,0,0,0,0,0,1,0
16462,49.95,16,2,1,1,-6873,10,0,0,0,1,0,0,1,0
8911,12.95,9,2,1,0,1383,17,0,0,0,0,0,0,1,0
89209,12.95,10,1,1,0,-6596,14,0,0,0,1,0,0,1,0
18087,38.85,9,3,1,1,4896,11,0,0,0,1,1,0,1,0
24735,11.01,22,3,1,1,808,17,3,0,0,1,0,0,1,0
1710,38.85,20,3,1,0,1513,18,7,0,0,1,1,0,2,0
58722,12.95,10,2,0,1,3350,9,9,0,1,1,1,0,1,0
62818,12.95,15,2,1,0,5874,20,0,1,0,0,0,0,1,0
48915,12.95,12,3,0,0,116,25,0,0,0,0,0,0,1,0
51299,38.85,10,3,0,1,-292,8,0,0,0,1,1,0,2,0
14682,25.9,13,2,0,0,-2612,20,0,0,0,1,1,0,1,0
60159,12.95,14,3,0,1,-2391,9,2,0,0,0,0,0,2,0
57525,38.85,9,3,1,1,3428,9,0,0,0,1,1,0,1,0
32922,11.01,14,3,1,1,507,20,0,0,0,0,0,0,1,0
62892,12.95,16,3,1,0,2124,22,1,0,0,1,1,0,1,0
41877,38.85,15,3,0,0,-1227,16,0,0,0,0,0,0,2,0
27138,12.95,19,3,0,1,3519,6,0,0,0,1,1,0,3,0
